008_0015_0093.8-0100.8|Inde i tasken var der en aflåst metalboks som ville gøre det vanskeligt for en tyv at komme til papirerne hvis tasken skulle blive stjålet|inde i tasken baglås metal box som vil gøre det vanskeligt for 20 at komme til papirerne hvis der skulle skulle blive stjålet
008_0016_0100.8-0110.7|Med et fast greb om sikkerhedstasken tog Jakob Scharf elevatoren direkte fra direktionsgangen ned til parkeringskælderen og satte sig ind i sin bil med kurs hjem|med et fast greb om sikkerhedstaske 12 jacob scherfig elevatoren direkte fra direktionsgange etablerings kælderen og sat sig ind i sin bil med kurs hjem
008_0017_0110.7-0118.8|Det var først da han nærmere sig lejligheden på Østerbro han kunne sætte ord på den nagende fornemmelse om at han have glemt et eller andet sikkerhedstasken|det var først da han er nødder lejlighed på østerbro at han kunne sætte ord på den 9. fornemmelse om at han havde glemt et eller andet sikkerhedstaske
008_0019_0122.4-0127.2|Tasken med alle de hemmelige papirer stod heldigvis stadig nede i parkeringskælderen ved siden af bilen|taske med alle de hemmelige papirer stod heldigvis stadig nede i parkeringskælderen ved siden af bilen
008_0020_0127.2-0130.6|Eller rettere sagt på den tomme plads hvor bilen havde stået|eller rettere sagt på den tomme plads hvor bilen havde stået
008_0021_0130.6-0138.2|Der gik noget tid inden jeg fortalte til nogen i PET at jeg simpelthen var kørt fra sikkerhedstasken på min første arbejdsdag fortæller Jakob Scharf|der gik noget tid inden jeg fortælle det til nogen i bet at jeg se hen at køre fra sikkerhedstaske på min 1. arbejdsdag fortæller jakob scharf
008_0022_0138.2-0146.6|Jakob Scharf kom til en efterretningstjeneste som på mange måder stadig var i støbeskeen i tiden efter 11. september 2001|jakob shaft komme til en efterretningstjeneste som på mange måder stadig var i støbeskeen i tiden efter 11. september 2001
008_0024_0165.4-0176.2|Siden 2001 var medarbejderstaben i PET mere end fordoblet og Jakob Scharf kom til at stå i spidsen for over 700 medarbejdere med et væld af arbejdsbeskrivelser|siden 2001 har medarbejderstaben ibd mere end fordoblet og jakob scharf kom til at stå i spidsen for over 700 medarbejdere med dild arbejdsbeskrivelser
008_0025_0176.2-0181.1|Siden årtusindeskiftet havde PET kun haft én terrorsag for retten|siden årtusindskiftet adpkd kun en taber sag for retten
008_0026_0181.1-0183.6|Og den var i manges øjne endt som et nederlag|og den var i manges øjne ind som et nederlag
"008_0027_0183.6-0200.3|I den såkaldte Glostrupsag som begyndte i oktober 2005 var dansktyrkeren Abdulkadir Cesur og hans svenske ven blevet anholdt i den bosniske hovedstad Sarajevo med 19,8 kilo sprængstof et selvmordsbælte og en martyrvideo|i den såkaldte glostrup sagen som begyndte i oktober 2005 var dansk tyrkeren abdulkadir cesur brandts svenske hvem blev anholdt i den bosniske hovedstad sarajevo med 19,8 kg sprængstof et selvmordsbælte og en martyr video"
008_0028_0200.3-0207.9|I Danmark var fire af Abdulkadir Cesurs venner efterfølgende blevet anholdt og tiltalt for deltagelse i planerne i Sarajevo|i danmark for 4a abdulkadir cesur svend og efterfølgende blevet anholdt og tiltalt for deltagelse i planerne i sarajevo
008_0029_0207.9-0211.5|Men i landsretten blev kun én af de tiltalte fundet skyldig|med i landsretten blev kun en af de tiltalte fundet skyldig
008_0030_0211.5-0218.1|I Jakob Scharfs øjne er forklaringen at PET på det tidspunkt slet ikke var gearet til at føre straffesager|i jakob scharfs øjne er forklaringen af tapet på det tidspunkt slet ikke var givet til at føre straffesager
008_0031_0218.1-0224.5|Samme konklusion kom den britiske efterretningstjeneste frem til i en analyse af PET’s håndtering af Glostrupsagen|samlet konklusion komme den britiske efterretningstjeneste frem til en analyse af pds håndtering af glostrup-sagen
008_0033_0230.6-0240.8|Men efter terrorangrebene 11. september 2001 kom mere og mere til at handle om truslen fra militante islamister og det betød at PET skulle vænne sig til at overvåge afsløre og retsforfølge terrorister|en efter terrorangreb efter september 2001 kom mere og mere til at handle om truslen fra militante islamister og det betyder at de skulle vænne sig til at overvåge house retsforfølge terrorister
009_0000_0000.0-0009.8|Man kan godt sidde bagefter og sige at PET skulle have gjort tingene anderledes når tre ud af fire i Glostrupsagen blev frifundet men det er let at sige nu hvor vi er så mange erfaringer rigere|man kan godt sidde bag efter at sige at de skulle have gjort tingene anderledes når tre ud af fire i glostrup sagen blev frifundet men det er let at sige nu hvor vi er så mange erfaringer rigere
009_0001_0009.8-0014.0|På det tidspunkt havde PET simpelthen ikke erfaring med at løfte straffesager|på det tidspunkt havde pessimistic erfaring med løftestang isager
009_0006_0051.7-0058.3| Fra det øjeblik Hammad Khürshid landede i Københavns Lufthavn havde han efterretningstjenesten i hælene|for det øjeblik var markus i et landet i københavns lufthavn adhan efterretningstjeneste i hælene
009_0007_0058.3-0060.7|Når han talte i telefon lyttede PET med|når han taler i telefon bt med
009_0008_0060.7-0064.1|Når han forlod lejligheden på Glasvej blev han skygget af efterretningsfolk|når han forlod lejligheden på glasvej blev han skød af efterretningsfolk
009_0013_0095.8-0101.4|I de kommende dage og uger kunne PET se at han og Hammad Khürshid var sammen hele tiden|i de kommende dage og uger graviditet se at han og ham i proceed og sammen hele tiden
009_0014_0101.4-0109.0|Når de ikke mødtes for at styrketræne i et center i Vanløse fulgtes de til bøn i moskeen eller hang ud sammen i lejligheden på Glasvej|når de ikke mødtes for at styrketræne i et center i vanløse fuldmægtig til bøn i moskeen eller har noget sammen i lejligheden på gasvej
009_0015_0109.0-0115.2|Det begyndte at stå klart for PET at Hammad Khürshid og Abdoulghani Tokhi var de hovedmistænkte|det begyndte at stå klart for b and her mother khurshid og har du en gang i tyrkiet var de hovedmistænkte
009_0016_0115.2-0118.1|De to havde været venner i flere år|de to have været venner i flere år
009_0018_0121.3-0134.7|Det var et miljø af unge mænd som bekendte sig til salafismen en tekstnær og ultrakonservativ tolkning af islam hvor man mener at alle muslimer bør leve som profeten Muhammed og hans nærmeste efterfølgere i 600-tallets Saudi-Arabien|det var et miljø af unge mænd som bekende sig til en salafist man en tekst nær og ultranær motiv tolkning af islam og han mener at alle muslimer bør leves om profeten muhammed og hans nærmeste efterfølger i 600-tallet saudi arabien
009_0020_0144.7-0151.3|Og de var begge to venner med en lang række af de personer som var blevet efterforsket i forbindelse med Glostrupsagen et par år tidligere|og de var begge to venner med en lang række af de personer som var blevet efterforsket i forbindelse med glostrup sagen i power tidligere
009_0022_0157.8-0163.6|Han blev født 11. november 1985 i København som det yngste af tre børn|han blev født den 5. november 1985 i københavn som de yngste af tre børn
009_0023_0163.6-0171.8|Hans far var kommet til Danmark i begyndelsen af 70’erne som en af de gæstearbejdere Danmark selv inviterede indenfor på grund af mangel på arbejdskraft|hans far var kommet til danmark i begyndelsen af nittenhalvfjerdserne gæstearbejdere danmark selv inviteret indenfor på grund af mangel på arbejdskraft
009_0024_0171.8-0177.0|Senere havde faren fået sin pakistanske kone til landet og i København stiftede de familie|senere havde fået sine pakistanske kone på landet og i københavns stift i familie
009_0028_0208.0-0211.9|Han var vokset op i et samfund som var meget anderledes end det danske|han vokset op i et samfund som var meget anderledes end det danske
009_0033_0242.7-0246.5|Han var en begavet ung mand og han havde tilsyneladende sprog-øre|han var en begavet ung mand og han har tilsyneladende sprogøre
010_0003_0016.6-0019.5|Der fandt han et fællesskab og fik en ny ven|der fandt han et fællesskab og fik en ny ven
010_0005_0028.6-0031.5|Familien boede i Avedøre Stationsby uden for København|familien boede i avedøre stationsby uden for københavn
010_0007_0035.9-0043.8|Hverken hans mor eller far talte dansk og sønnen måtte indimellem forsørge sine forældre med sin SU og sin løn hvis der var problemer med deres kontanthjælp|verden hans mor eller far tale dansk og søn om at det indimellem forsørge sine forældre med sin su og sin løn hvis der er problemer med deres kontanthjælp
010_0008_0043.8-0047.6|Selv var han droppet ud af først gymnasiet og siden HF|selv var han droppet ud af gymnasiet og siden half
010_0010_0052.6-0061.1|I modsætning til Hammad Khürshid var Abdoulghani Tokhi ikke en af dem som først var blevet religiøst vækket i en sen alder|i modsætning til ham at kunne sit hvad har du gang i tog de ikke en af dem som først var blevet rigtig svækket i en sen alder
010_0011_0061.1-0065.9|Han kom fra en dybt religiøs familie og han havde siden barnsben gået til koranundervisning|han kom fra en dybt religiøs familie og han havde siden barns ben gået til koran undervisning
010_0012_0065.9-0071.3|Egentlig var Hammad Khürshid og Abdoulghani Tokhi meget forskellige som personer|egentlig var ham at kunne sit og abdul ghani to keep meget forskellige som personer
010_0013_0071.3-0075.2|Men de havde fundet sammen i en interesse for en ekstrem tolkning af islam|men de havde fundet sammen i en interesse for en ekstrem tolkning af islam
010_0014_0075.2-0085.6| På telefonaflytningerne kunne PET høre at Abdoulghani Tokhi og Hammad Khürshid var meget optagede af den 3-volts-pære som Hammad Khürshid havde haft med hjem fra Pakistan|på telefon oplysningerne kupe høre at abdul-ghani to piger og ham at kunne sit hvor meget optaget af den 3 volts pære som om at de havde haft med hjem fra pakistan
010_0015_0085.6-0088.7|De begyndte også at tale en del om at skaffe kemikalier|de begyndte at samtale inddeler man skaffe kemikalier
010_0016_0088.7-0097.7|Den dag Hammad Khürshid var vendt tilbage fra Pakistan havde han med det samme gemt kuverten med en ægteskabskontrakt af vejen i betrækket til en sofapude i lejligheden på Glasvej|den dag han har khushi der vendte tilbage fra pakistan at han med det samme gælder kuverten med en ægteskabskontrakt af vejen i betræk til sofapuder i lejligheden på glasvej
010_0020_0122.9-0126.2|En pære magen til den Hammad Khürshid havde taget med hjem i kufferten|en pære magen til den har man på sit havde taget med hjem i kufferten
010_0022_0137.9-0145.0|De vidste at lige præcis den type pære var populær hos al-Qaeda og Taleban som havde brugt dem under angreb i Pakistan og Afghanistan|de viste at lige præcis denne type pære var populære hos al qaeda og taliban som har brugt dem under angreb i pakistan afghanistan
010_0023_0145.0-0156.7|Man kunne fylde et letantændeligt sprængstof i glasset slutte pæren til en mobiltelefon og på den måde konstruere en fjernstyret detonator som kunne få en større bombe til at eksplodere når man ringede til telefonen|man kunne fylde et let antændeligt sprængstof i glasset slutte pæren til en mobiltelefon og på den måde konstruere en fjernstyret detonator som kun få en større bombe til at eksplodere når man ringer til telefonen
010_0025_0165.1-0167.2|Måske var den i stykker|måske var den i stykker
010_0027_0187.6-0195.3|Elektrikeren mente godt han kunne snuppe en håndfuld pærer fra sin arbejdsplads men han undrede sig over hvad vennen skulle bruge sådan en pære til|elektrikeren men det godt at han kunne snup en håndfuld pære fra sin arbejdsplads men han undrer sig over at vinden skulle bruge sådan en pære til
010_0028_0196.8-0200.4|Det er en ven der skal bruge den svarede Abdoulghani Tokhi undvigende i telefonen|det er en ven der skal bruge den svarede abdul-ghani to give vin i telefonen
010_0029_0200.4-0206.9|Kammeraten skaffede aldrig nogen pærer men det fik ikke Abdoulghani Tokhi og Hammad Khürshid til at give op|kammeraten skaffe nogle pærer men det er fordi der er bølgegang atopia ham at jeg kunne sige til at give op
010_0030_0206.9-0212.4|En sommerdag i 2007 opsøgte Hammad Khürshid en isenkræmmer i centrum af København|en sommerdag i 2007 forsøgte hamaguchi din isenkræmmer i centrum af københavn
010_0031_0212.4-0217.0|I baggrunden fulgte agenter fra PET efter ham|i baggrunden fuldt agenter fra p efter ham
010_0033_0223.5-0226.1|Hvad skal du bruge den til|hvad skal du bruge den til
011_0002_0010.9-0019.5| I offentligheden blev sagen senere kendt som Glasvejsagen opkaldt efter Hammad Khürshids adresse|i offentligheden blev sagen senere kendt som glasvej sagen opkaldt efter ham and cheese adresse
